Threshold,Features,Linear_recall_score,Linear_f1_score,Knn_recall_score,Knn_f1_score,Logistic_recall_score,Logistic_f1_score
0.29999999999999993,6,0.9467807991909459,0.7578506176720229,0.7140234447452509,0.6986864885211505,0.919791182178538,0.7654128640275394
0.29999999999999993,7,0.9466970167109038,0.7584442077115888,0.8997205244115386,0.7524772250913615,0.9194509342935125,0.7660766086886716
0.29999999999999993,8,0.9468936900932583,0.7585767569924305,0.9154396081321287,0.7533973718607548,0.920017191466964,0.766530034294771
0.29999999999999993,9,0.946214928711912,0.759142535442274,0.9176147980454109,0.7538112697706093,0.919874967526667,0.7674427587518204
0.29999999999999993,10,0.9463307112180942,0.7593121365433144,0.9225669038489759,0.7518582987854835,0.9196169980848673,0.7672194540739198
0.29999999999999993,11,0.9466131318210836,0.7594526251145851,0.925316218221892,0.7525082745878038,0.9197286038299041,0.7673221826153492
0.29999999999999993,12,0.9466138710733257,0.7595824480600183,0.9256564945073364,0.753216847062632,0.9193898998544613,0.7672293611864006
0.29999999999999993,13,0.9484239525817301,0.7602673416493643,0.9255145293193467,0.7544564306432487,0.9216535977820515,0.7690545390577831
0.29999999999999993,14,0.9486241942831849,0.7611176337279769,0.9251798400263467,0.7550433201654926,0.9221937973477187,0.7702402608436004
0.29999999999999993,15,0.9485403435299574,0.7613520648742403,0.9283345643242692,0.7547937033245332,0.9220511895810911,0.7702309294202582
0.29999999999999993,16,0.9487094552677112,0.7614187757420202,0.9280537900406408,0.7532835433647702,0.9222771647329244,0.7702376077995218
0.29999999999999993,17,0.948538128641318,0.7612040375090054,0.9265221115846964,0.7513764293678844,0.9222229683070005,0.7704555748696933
0.29999999999999993,18,0.9485661423854345,0.7609590070411877,0.9281118818111578,0.7507525731201096,0.9225045245837245,0.7704628932890222
0.29999999999999993,19,0.9498082323316828,0.7614731351283474,0.93005313261282,0.751037160806233,0.9220005614742677,0.7705874689243535
0.29999999999999993,20,0.949723033884168,0.7614653343842814,0.9287276098762675,0.7502055235860965,0.9219445652545405,0.7704947585930215
0.29999999999999993,21,0.949723033884168,0.7613012097137087,0.9280785340907304,0.7498518735225512,0.9221703470591652,0.7706834536634992
0.29999999999999993,22,0.949723033884168,0.7613012097137087,0.9280785340907304,0.7498518735225512,0.9221703470591652,0.7706834536634992
0.30999999999999994,1,0.9677434015872945,0.6998186059073385,0.0,0.0,0.9677434015872945,0.6998186059073385
0.30999999999999994,2,0.9296900371451122,0.7406985308537335,0.0,0.0,0.9296900371451122,0.7406985308537335
0.30999999999999994,3,0.9244557666227781,0.7450257188166747,0.05988526680030476,0.11117610212110694,0.8990793529168636,0.749527446029871
0.30999999999999994,4,0.9231328397331087,0.7499107016169159,0.1076862020068247,0.1887092784288731,0.9024735407818391,0.7546247937362733
0.30999999999999994,5,0.9422246133347277,0.7595973182825458,0.5330521687052024,0.6095288121046979,0.9140486438434912,0.7655906260118716
0.30999999999999994,6,0.9419144036033362,0.7600748953319628,0.6615321293875506,0.6852150283247574,0.9144769476433087,0.7661017928028767
0.30999999999999994,7,0.9416890738982276,0.7604481316096616,0.8439407764166124,0.7508513203059147,0.9134274197233677,0.7668774444155885
0.30999999999999994,8,0.941860400524621,0.7600736663664488,0.8644592788674051,0.7550669285151882,0.9138213181292838,0.7672640051832107
0.30999999999999994,9,0.9409822646361721,0.7609122977993171,0.8675976381698612,0.7562026573161131,0.9129140454181458,0.7679153931136001
0.30999999999999994,10,0.9412089449036549,0.7611035246785788,0.872009359664811,0.7559573357044574,0.9130555926432123,0.7678146638949581
0.30999999999999994,11,0.9412380504578381,0.761213674101466,0.8765082584078531,0.7575523226159211,0.9129707467535223,0.7678620597124312
0.30999999999999994,12,0.9412092974614796,0.7612865298538521,0.8765907927352993,0.7575136183863663,0.9131129052887208,0.7679723112666487
0.30999999999999994,13,0.9436731120165013,0.7623191301722523,0.8775253086698056,0.7588865192744265,0.9150074801289904,0.7693020721917662
0.30999999999999994,14,0.9438985412633011,0.7631207724981119,0.8781200259507158,0.7599505515310874,0.9158575681367301,0.7709423755280153
0.30999999999999994,15,0.943641885379196,0.7630271971270868,0.8793656529475586,0.7591868271560913,0.9161412084918966,0.771060631275332
0.30999999999999994,16,0.9438971252958286,0.7631022290879187,0.8798001295176202,0.7581576684799572,0.9156577131296927,0.7707553446025982
0.30999999999999994,17,0.9438975773953445,0.7630589937312308,0.8795934961663804,0.7570533585792097,0.9156883909938777,0.7708639276939676
0.30999999999999994,18,0.9440678776167696,0.7631529073849203,0.8801331839636068,0.7561631042369168,0.915490847549084,0.770614685012751
0.30999999999999994,19,0.9454794318585965,0.7636485701377232,0.8806680808214692,0.7560736229810577,0.9168792102546647,0.7718919794402286
0.30999999999999994,20,0.9453658983776464,0.7636093091253539,0.8796484347126334,0.7556476583629297,0.9168789856389502,0.7718183632902469
0.30999999999999994,21,0.9453943300846861,0.7635448508411313,0.8791114480401548,0.7558664645085172,0.9169635102393213,0.7719355350269578
0.30999999999999994,22,0.9453943300846861,0.7635448508411313,0.8791114480401548,0.7558664645085172,0.9169635102393213,0.7719355350269578
0.3199999999999999,1,0.9677434015872945,0.6998186059073385,0.0,0.0,0.9677434015872945,0.6998186059073385
0.3199999999999999,2,0.9296900371451122,0.7406985308537335,0.0,0.0,0.9156120788545135,0.7413240615720186
0.3199999999999999,3,0.9164511907394864,0.7467901702855592,0.05988526680030476,0.11117610212110694,0.896452050621212,0.7494659377309191
0.3199999999999999,4,0.9170997206199901,0.7515820310432106,0.1076862020068247,0.1887092784288731,0.8953115126455976,0.755573445379944
0.3199999999999999,5,0.9368781257572247,0.7609371742958927,0.5330521687052024,0.6095288121046979,0.9084769174983102,0.7664521142902417
0.3199999999999999,6,0.9365389384137602,0.7612469877155569,0.6615321293875506,0.6852150283247574,0.9075129405837088,0.7667288390222446
0.3199999999999999,7,0.9354100577910563,0.7615627938178298,0.8439407764166124,0.7508513203059147,0.9078797237083664,0.7676630761776603
0.3199999999999999,8,0.9357489238452019,0.761611410809604,0.8644592788674051,0.7550669285151882,0.9073138902340121,0.7676986046570472
0.3199999999999999,9,0.9353521963724276,0.7625527762852644,0.8675976381698612,0.7562026573161131,0.9067438401257456,0.768504317963434
0.3199999999999999,10,0.9360576209355163,0.7631363858061734,0.872009359664811,0.7559573357044574,0.9067199690061819,0.768519623723654
0.3199999999999999,11,0.9360867606262923,0.7630806693457379,0.8765082584078531,0.7575523226159211,0.906945045695157,0.768637321317086
0.3199999999999999,12,0.9360857000847314,0.7631329944942031,0.8765907927352993,0.7575136183863663,0.9072008656534157,0.7687985083680436
0.3199999999999999,13,0.9380975956045922,0.763777307457712,0.8775253086698056,0.7588865192744265,0.9081626589478836,0.7696421293331884
0.3199999999999999,14,0.9386945306422287,0.7648262877302603,0.8781200259507158,0.7599505515310874,0.9092110637892517,0.7710854568448897
0.3199999999999999,15,0.9387488550102628,0.765153277429893,0.8793656529475586,0.7591868271560913,0.9093245318651032,0.7711441743048634
0.3199999999999999,16,0.9386926341748212,0.7649484863115364,0.8798001295176202,0.7581576684799572,0.9089574615877193,0.7708604636607883
0.3199999999999999,17,0.9389194765210068,0.7649652264977104,0.8795934961663804,0.7570533585792097,0.9095489659754407,0.771520197521407
0.3199999999999999,18,0.9389764366086905,0.7649757605878665,0.8801331839636068,0.7561631042369168,0.9092375364918723,0.7714133158476129
0.3199999999999999,19,0.9395382270001834,0.7652501294329328,0.8806680808214692,0.7560736229810577,0.9112474701392271,0.7724040618869986
0.3199999999999999,20,0.9394532531683831,0.7652073902485542,0.8796484347126334,0.7556476583629297,0.9112472455235126,0.7724133019153853
0.3199999999999999,21,0.9395655668971563,0.7652022194517825,0.8791114480401548,0.7558664645085172,0.911106468819194,0.7723215465204204
0.3199999999999999,22,0.9395655668971563,0.7652022194517825,0.8791114480401548,0.7558664645085172,0.911106468819194,0.7723215465204204
0.32999999999999985,1,0.9677434015872945,0.6998186059073385,0.0,0.0,0.9069647548684913,0.7038013250802507
0.32999999999999985,2,0.9296900371451122,0.7406985308537335,0.0,0.0,0.9090061306901237,0.7418198390550481
0.32999999999999985,3,0.9098584989916015,0.7480762931407418,0.05988526680030476,0.11117610212110694,0.8861784769706124,0.7498167348916653
0.32999999999999985,4,0.91118514193864,0.7531350299047096,0.1076862020068247,0.1887092784288731,0.8889590208489203,0.7557471433167651
0.32999999999999985,5,0.9311926100468733,0.7621329935560169,0.5330521687052024,0.6095288121046979,0.9022219317213186,0.7670348175300035
0.32999999999999985,6,0.9301483819666506,0.762389402837743,0.6615321293875506,0.6852150283247574,0.9019694525983587,0.7676588521104897
0.32999999999999985,7,0.9301760431529423,0.7635810740591812,0.8439407764166124,0.7508513203059147,0.9014829973590995,0.7680146178121895
0.32999999999999985,8,0.9300906172216262,0.7633071679299258,0.8644592788674051,0.7550669285151882,0.9010574884895478,0.7683378067191574
0.32999999999999985,9,0.929691899475927,0.7643823740024116,0.8675976381698612,0.7562026573161131,0.9009464570499633,0.7693463908365082
0.32999999999999985,10,0.9293217413793776,0.7642654378593062,0.872009359664811,0.7559573357044574,0.9015980718815455,0.7696788847121461
0.32999999999999985,11,0.9295758269489317,0.7646174372270859,0.8765082584078531,0.7575523226159211,0.9016562204529004,0.7695606650904221
0.32999999999999985,12,0.9297462892490597,0.7646948354802602,0.8765907927352993,0.7575136183863663,0.9017689180080041,0.7696755726917921
0.32999999999999985,13,0.9324647011420762,0.7655132497072711,0.8775253086698056,0.7588865192744265,0.9029297645202554,0.7709275268414343
0.32999999999999985,14,0.9330334006879685,0.7663973581889422,0.8781200259507158,0.7599505515310874,0.9026209394878308,0.771511100059926
0.32999999999999985,15,0.9331188550197035,0.7664497088452786,0.8793656529475586,0.7591868271560913,0.9028735152843949,0.7719336295165992
0.32999999999999985,16,0.9333999591969117,0.7666811311222507,0.8798001295176202,0.7581576684799572,0.9026197197356538,0.7716698756763135
0.32999999999999985,17,0.9333422598569857,0.766794189305292,0.8795934961663804,0.7570533585792097,0.9034393203583303,0.772109571378501
0.32999999999999985,18,0.9335696168396991,0.7670252301443351,0.8801331839636068,0.7561631042369168,0.9040323032505359,0.7724297376426325
0.32999999999999985,19,0.9336001013566753,0.766648219945405,0.8806680808214692,0.7560736229810577,0.9052477612835476,0.772758221972727
0.32999999999999985,20,0.9335995554516417,0.7666479782177547,0.8796484347126334,0.7556476583629297,0.9052477300150418,0.7727582768791871
0.32999999999999985,21,0.9334877876279023,0.7666357184682827,0.8791114480401548,0.7558664645085172,0.9055018468531016,0.7728260710568055
0.32999999999999985,22,0.9334877876279023,0.7666357184682827,0.8791114480401548,0.7558664645085172,0.9055018468531016,0.7728260710568055
0.33999999999999986,1,0.9677434015872945,0.6998186059073385,0.0,0.0,0.7872027514180165,0.7145142261251346
0.33999999999999986,2,0.9296900371451122,0.7406985308537335,0.0,0.0,0.9090061306901237,0.7418198390550481
0.33999999999999986,3,0.9007788238166937,0.7494223699518345,0.05988526680030476,0.11117610212110694,0.8767319219974424,0.7491928577961499
0.33999999999999986,4,0.9045651756988805,0.7537353398909272,0.1076862020068247,0.1887092784288731,0.8821107678950838,0.7561721869595304
0.33999999999999986,5,0.9243182966171658,0.7636059274741563,0.5330521687052024,0.6095288121046979,0.8954019113911392,0.7677457023194182
0.33999999999999986,6,0.9231339372793492,0.7636251161628639,0.6615321293875506,0.6852150283247574,0.8954614076567813,0.7678890397599804
0.33999999999999986,7,0.9233588461534478,0.7644371262006006,0.8439407764166124,0.7508513203059147,0.8955704459553538,0.7687585265385001
0.33999999999999986,8,0.9233841957774955,0.7644783750944258,0.8644592788674051,0.7550669285151882,0.8952601395503582,0.7686608059608311
0.33999999999999986,9,0.9233250833381841,0.7658646764115634,0.8675976381698612,0.7562026573161131,0.8953447266877409,0.769816997167228
0.33999999999999986,10,0.9229601312758353,0.76536295188974,0.872009359664811,0.7559573357044574,0.8951497535574985,0.7697890373710449
0.33999999999999986,11,0.9230165767269914,0.7656169779347303,0.8765082584078531,0.7575523226159211,0.8951764821443393,0.7698589901680694
0.33999999999999986,12,0.9229884663092706,0.7656022401248355,0.8765907927352993,0.7575136183863663,0.895232381690462,0.7700666511177734
0.33999999999999986,13,0.9255049362487204,0.7667455215482892,0.8775253086698056,0.7588865192744265,0.897043296256626,0.7714649936713246
0.33999999999999986,14,0.926776421769965,0.7678711742451779,0.8781200259507158,0.7599505515310874,0.8975008705574165,0.7724580341517836
0.33999999999999986,15,0.9266933131370664,0.7677927161378401,0.8793656529475586,0.7591868271560913,0.8973030399598967,0.7724480587322269
0.33999999999999986,16,0.9266084359788707,0.767722445133357,0.8798001295176202,0.7581576684799572,0.8972465945087406,0.7725219367623802
0.33999999999999986,17,0.9268346357464184,0.7679906648568995,0.8795934961663804,0.7570533585792097,0.8974709973505721,0.7727537601960015
0.33999999999999986,18,0.9268908878503659,0.7679923943678517,0.8801331839636068,0.7561631042369168,0.89783790841734,0.7727496369216812
0.33999999999999986,19,0.9278284233308525,0.7681909483578017,0.8806680808214692,0.7560736229810577,0.8986527892419245,0.7729165018335712
0.33999999999999986,20,0.9278004408552419,0.7682305974149587,0.8796484347126334,0.7556476583629297,0.8986250001135225,0.7728267575023077
0.33999999999999986,21,0.9278845474926897,0.768273638830464,0.8791114480401548,0.7558664645085172,0.8987664506649847,0.7729201476012729
0.33999999999999986,22,0.9278845474926897,0.768273638830464,0.8791114480401548,0.7558664645085172,0.8987664506649847,0.7729201476012729
0.34999999999999987,1,0.7872027514180165,0.7145142261251346,0.0,0.0,0.7872027514180165,0.7145142261251346
0.34999999999999987,2,0.9296900371451122,0.7406985308537335,0.0,0.0,0.8096095193924638,0.7358322596905545
0.34999999999999987,3,0.8892344726285857,0.7497984808852572,0.05988526680030476,0.11117610212110694,0.8709418433747377,0.7494384099320248
0.34999999999999987,4,0.8974077394186208,0.7546298377729341,0.1076862020068247,0.1887092784288731,0.8744901361849969,0.7567843380613878
0.34999999999999987,5,0.9178127623212146,0.7645829454882557,0.5330521687052024,0.6095288121046979,0.889715622291953,0.7680215987131653
0.34999999999999987,6,0.9163422207140993,0.7645469339659962,0.6615321293875506,0.6852150283247574,0.8888407021647797,0.7682038086300561
0.34999999999999987,7,0.9161143462267717,0.7653327883034075,0.8439407764166124,0.7508513203059147,0.8891204870481196,0.76879458022526
0.34999999999999987,8,0.9172717864986256,0.76584799034155,0.8644592788674051,0.7550669285151882,0.8893195431339902,0.7688448225176745
0.34999999999999987,9,0.9164219856436121,0.7667236265274427,0.8675976381698612,0.7562026573161131,0.88855471324269,0.7698872557673034
0.34999999999999987,10,0.9159991096256229,0.7664147368439256,0.872009359664811,0.7559573357044574,0.888243539643342,0.7697498522264642
0.34999999999999987,11,0.9159716417865399,0.7665365846740015,0.8765082584078531,0.7575523226159211,0.8884978185601048,0.7700272783045095
0.34999999999999987,12,0.9157174282748756,0.766432654386493,0.8765907927352993,0.7575136183863663,0.8883280329752073,0.7700692235534166
0.34999999999999987,13,0.9186322946707057,0.7676628191852349,0.8775253086698056,0.7588865192744265,0.8903373610486041,0.7714332341351614
0.34999999999999987,14,0.9194813562734772,0.76857303978776,0.8781200259507158,0.7599505515310874,0.8909356125120218,0.7726689454163118
0.34999999999999987,15,0.9193948726686868,0.7686835367772259,0.8793656529475586,0.7591868271560913,0.8909082100780372,0.7728820294055393
0.34999999999999987,16,0.9195645303114742,0.7687981693059053,0.8798001295176202,0.7581576684799572,0.8911633533210654,0.7728185847430785
0.34999999999999987,17,0.9199623467262286,0.7687563928728118,0.8795934961663804,0.7570533585792097,0.8913873381999738,0.7729289013755404
0.34999999999999987,18,0.9197353764379327,0.7687849197442844,0.8801331839636068,0.7561631042369168,0.8911899226972905,0.7727095655672526
0.34999999999999987,19,0.9217191302715669,0.7697679162143244,0.8806680808214692,0.7560736229810577,0.8914106321459982,0.7725236729976656
0.34999999999999987,20,0.9217755444542174,0.7697970250752454,0.8796484347126334,0.7556476583629297,0.8914388392373235,0.7726143630415813
0.34999999999999987,21,0.9220587668464605,0.7699332177450815,0.8791114480401548,0.7558664645085172,0.8914670775971544,0.7725916530920562
0.34999999999999987,22,0.9220587668464605,0.7699332177450815,0.8791114480401548,0.7558664645085172,0.8914670775971544,0.7725916530920562
0.3599999999999999,1,0.7872027514180165,0.7145142261251346,0.0,0.0,0.7872027514180165,0.7145142261251346
0.3599999999999999,2,0.9226062787862773,0.7407582566614511,0.0,0.0,0.8096095193924638,0.7358322596905545
0.3599999999999999,3,0.8799253563925222,0.7491514749499357,0.05988526680030476,0.11117610212110694,0.8662597443604881,0.7496515835685357
0.3599999999999999,4,0.8897098419523001,0.7553816419014803,0.1076862020068247,0.1887092784288731,0.8661502711709209,0.756256439190012
0.3599999999999999,5,0.910737015838294,0.7650999653589946,0.5330521687052024,0.6095288121046979,0.8827292851542854,0.7676050908286268
0.3599999999999999,6,0.910061242734422,0.765495009105711,0.6615321293875506,0.6852150283247574,0.8816825521646102,0.767676462155746
0.3599999999999999,7,0.9091270793577403,0.7659403336280161,0.8439407764166124,0.7508513203059147,0.8826399099456252,0.7687388558091404
0.3599999999999999,8,0.91005803270932,0.7664158070978192,0.8644592788674051,0.7550669285151882,0.8822149498491937,0.7687198894040739
0.3599999999999999,9,0.9090686436336591,0.7672361496525651,0.8675976381698612,0.7562026573161131,0.8813365552084376,0.7694910930895517
0.3599999999999999,10,0.9096633580464824,0.7675539912989616,0.872009359664811,0.7559573357044574,0.8810238405675936,0.7695701545098759
0.3599999999999999,11,0.9096064946324031,0.7675517202487775,0.8765082584078531,0.7575523226159211,0.8808834818261984,0.7695235320404067
0.3599999999999999,12,0.9098315059162796,0.7677419128778036,0.8765907927352993,0.7575136183863663,0.8810539753948321,0.7698053851393017
0.3599999999999999,13,0.9119543362021205,0.7686435544154574,0.8775253086698056,0.7588865192744265,0.8830356764185298,0.7711372334080321
0.3599999999999999,14,0.9123817756756726,0.7694243405628497,0.8781200259507158,0.7599505515310874,0.8840858469171083,0.7723494549948438
0.3599999999999999,15,0.9122970918646853,0.7694172948335706,0.8793656529475586,0.7591868271560913,0.8844259014549252,0.7725022525848552
0.3599999999999999,16,0.9125505348556017,0.7693748005379032,0.8798001295176202,0.7581576684799572,0.8845956870398227,0.7726595496437625
0.3599999999999999,17,0.9132874106717104,0.7699406762426731,0.8795934961663804,0.7570533585792097,0.8839434979027881,0.7726552044600391
0.3599999999999999,18,0.9133421842711735,0.7697486429038373,0.8801331839636068,0.7561631042369168,0.8845092688401309,0.7727869012537476
0.3599999999999999,19,0.9150675478319981,0.7707155803160161,0.8806680808214692,0.7560736229810577,0.8854657310263745,0.7732501044279202
0.3599999999999999,20,0.9150115203437651,0.7706590500409405,0.8796484347126334,0.7556476583629297,0.8852686055445043,0.7731255698935624
0.3599999999999999,21,0.9150963008283566,0.7707670752486596,0.8791114480401548,0.7558664645085172,0.8851836971178025,0.7730703506826652
0.3599999999999999,22,0.9150963008283566,0.7707670752486596,0.8791114480401548,0.7558664645085172,0.8851836971178025,0.7730703506826652
0.3699999999999999,1,0.7872027514180165,0.7145142261251346,0.0,0.0,0.7872027514180165,0.7145142261251346
0.3699999999999999,2,0.8096095193924638,0.7358322596905545,0.0,0.0,0.8096095193924638,0.7358322596905545
0.3699999999999999,3,0.8712962496904012,0.7486026496578405,0.05988526680030476,0.11117610212110694,0.857181644363669,0.748891115851046
0.3699999999999999,4,0.8824736272747297,0.7553319801338764,0.1076862020068247,0.1887092784288731,0.8585682471482127,0.7556580990836915
0.3699999999999999,5,0.903605472219029,0.7659173442432573,0.5330521687052024,0.6095288121046979,0.8752291870169785,0.7669422919801949
0.3699999999999999,6,0.9019423344490137,0.7662236825178588,0.6615321293875506,0.6852150283247574,0.8754594981405733,0.7673043297646381
0.3699999999999999,7,0.9026455753919688,0.7668234742857584,0.8439407764166124,0.7508513203059147,0.8748879155950716,0.7679866945364274
0.3699999999999999,8,0.9030132598475714,0.7668877138785432,0.8644592788674051,0.7550669285151882,0.8755918957902687,0.7687585886715679
0.3699999999999999,9,0.9024763982491163,0.7680825364340421,0.8675976381698612,0.7562026573161131,0.8736709477890697,0.7688468854075676
0.3699999999999999,10,0.902535189399109,0.7681603544271693,0.872009359664811,0.7559573357044574,0.8743196084797704,0.7692746893829424
0.3699999999999999,11,0.9022225685637825,0.7679777014882124,0.8765082584078531,0.7575523226159211,0.8742327069120569,0.7693040610427634
0.3699999999999999,12,0.9021935909517094,0.7680547378144306,0.8765907927352993,0.7575136183863663,0.8742355985159268,0.7695069767194783
0.3699999999999999,13,0.9048812595754424,0.7692589530292621,0.8775253086698056,0.7588865192744265,0.8760467718343979,0.7708907715797694
0.3699999999999999,14,0.9056187154331771,0.7703200930767312,0.8781200259507158,0.7599505515310874,0.876613862065609,0.7717160076330666
0.3699999999999999,15,0.9057611639891885,0.7705237476371048,0.8793656529475586,0.7591868271560913,0.8767819161298888,0.7720571603731848
0.3699999999999999,16,0.9058177061139491,0.7705350187340484,0.8798001295176202,0.7581576684799572,0.8771235429777073,0.7723186343812497
0.3699999999999999,17,0.9057315437984776,0.770527415237701,0.8795934961663804,0.7570533585792097,0.8770126110798141,0.772287217441376
0.3699999999999999,18,0.9061855810486735,0.7707096563814154,0.8801331839636068,0.7561631042369168,0.877125567387225,0.772031295562421
0.3699999999999999,19,0.9082202558780313,0.7713274359253276,0.8806680808214692,0.7560736229810577,0.8789327601598461,0.7730743688077798
0.3699999999999999,20,0.9083338860325858,0.7714517358012775,0.8796484347126334,0.7556476583629297,0.8788203184889629,0.7729464689179851
0.3699999999999999,21,0.9081353474513296,0.7712833781352874,0.8791114480401548,0.7558664645085172,0.8786793171689299,0.7728700766154519
0.3699999999999999,22,0.9081353474513296,0.7712833781352874,0.8791114480401548,0.7558664645085172,0.8786793171689299,0.7728700766154519
0.3799999999999999,1,0.7872027514180165,0.7145142261251346,0.0,0.0,0.7872027514180165,0.7145142261251346
0.3799999999999999,2,0.8096095193924638,0.7358322596905545,0.0,0.0,0.8096095193924638,0.7358322596905545
0.3799999999999999,3,0.862832242911678,0.7479138462337378,0.05988526680030476,0.11117610212110694,0.8495723033886828,0.748418983361077
0.3799999999999999,4,0.8759958195701687,0.7560389662652254,0.1076862020068247,0.1887092784288731,0.8517977717190508,0.7557147292620692
0.3799999999999999,5,0.8961072705491294,0.7663445616762251,0.5330521687052024,0.6095288121046979,0.8673076629657478,0.7663746237141118
0.3799999999999999,6,0.8950095824271381,0.7665620340853584,0.6615321293875506,0.6852150283247574,0.867734456992575,0.7670573228143241
0.3799999999999999,7,0.8957140147218512,0.7677066930328729,0.8439407764166124,0.7508513203059147,0.8678449766637186,0.7676859623191526
0.3799999999999999,8,0.8960270847886066,0.7676868130707786,0.8644592788674051,0.7550669285151882,0.8676452495987914,0.7676537341123021
0.3799999999999999,9,0.8952589140620075,0.7688178918665135,0.8675976381698612,0.7562026573161131,0.8666815314364973,0.7683302302414097
0.3799999999999999,10,0.8955432624009102,0.7687715427518519,0.872009359664811,0.7559573357044574,0.8666802092745423,0.7684155582619222
0.3799999999999999,11,0.8954863023132265,0.7687037737615735,0.8765082584078531,0.7575523226159211,0.8668804197074912,0.7686122553862026
0.3799999999999999,12,0.895626919806929,0.7689841015466486,0.8765907927352993,0.7575136183863663,0.8669098806875861,0.7687927068959771
0.3799999999999999,13,0.8980617880183833,0.7700454784439529,0.8775253086698056,0.7588865192744265,0.8690267998235769,0.7701978394269519
0.3799999999999999,14,0.8985740421131196,0.770990105864701,0.8781200259507158,0.7599505515310874,0.8696522661099443,0.7715447576662381
0.3799999999999999,15,0.8986046574402929,0.7712860038374297,0.8793656529475586,0.7591868271560913,0.8692273344139316,0.7712837076132609
0.3799999999999999,16,0.8985485332784556,0.7712563405474094,0.8798001295176202,0.7581576684799572,0.8692555727737626,0.7711544812114157
0.3799999999999999,17,0.8988295066454667,0.771544860262353,0.8795934961663804,0.7570533585792097,0.8690607275856305,0.7711543731840967
0.3799999999999999,18,0.8986026955677869,0.7713217493204518,0.8801331839636068,0.7561631042369168,0.8695404357491929,0.7715902246934813
0.3799999999999999,19,0.9000965623894324,0.7717077470088528,0.8806680808214692,0.7560736229810577,0.8711853235286817,0.7723041643631888
0.3799999999999999,20,0.8999826109455591,0.7716851292440038,0.8796484347126334,0.7556476583629297,0.8711848742972527,0.7722363651875962
0.3799999999999999,21,0.8999266147258319,0.7715809583400403,0.8791114480401548,0.7558664645085172,0.871213658562117,0.7723195469977453
0.3799999999999999,22,0.8999266147258319,0.7715809583400403,0.8791114480401548,0.7558664645085172,0.871213658562117,0.7723195469977453
0.3899999999999999,1,0.7872027514180165,0.7145142261251346,0.0,0.0,0.7872027514180165,0.7145142261251346
0.3899999999999999,2,0.8096095193924638,0.7358322596905545,0.0,0.0,0.8096095193924638,0.7358322596905545
0.3899999999999999,3,0.8567873736037699,0.7476656435634608,0.05988526680030476,0.11117610212110694,0.8435648465846706,0.7486919402390012
0.3899999999999999,4,0.8681018258950326,0.7559918146837665,0.1076862020068247,0.1887092784288731,0.8434229184013603,0.7546111644769273
0.3899999999999999,5,0.8884388311948165,0.7663591720462634,0.5330521687052024,0.6095288121046979,0.8611076157350089,0.7663766039593796
0.3899999999999999,6,0.8870876375448972,0.7667630892020395,0.6615321293875506,0.6852150283247574,0.860458829970285,0.766493710485242
0.3899999999999999,7,0.8882726423294384,0.768079637228059,0.8439407764166124,0.7508513203059147,0.8602349475011547,0.7668070916080739
0.3899999999999999,8,0.8884414043774544,0.7679169405413305,0.8644592788674051,0.7550669285151882,0.8601179765113014,0.7668877775248691
0.3899999999999999,9,0.8866574060091663,0.7687994744006167,0.8675976381698612,0.7562026573161131,0.8596393601578055,0.7678935990602908
0.3899999999999999,10,0.8872784055135753,0.7690367589077735,0.872009359664811,0.7559573357044574,0.8592689433089489,0.7679223422347352
0.3899999999999999,11,0.887277538319223,0.7691871705788581,0.8765082584078531,0.7575523226159211,0.8595536129371705,0.7680598526112234
0.3899999999999999,12,0.8873915864367006,0.7693426293376456,0.8765907927352993,0.7575136183863663,0.8594695091678095,0.7681591255815623
0.3899999999999999,13,0.8899957284646117,0.7702873431239136,0.8775253086698056,0.7588865192744265,0.8615623667051149,0.7697195210868015
0.3899999999999999,14,0.8912741231402558,0.7713737712718416,0.8781200259507158,0.7599505515310874,0.8617585908560402,0.7703721786092962
0.3899999999999999,15,0.8909910599586285,0.771600729424331,0.8793656529475586,0.7591868271560913,0.8615889332132528,0.7705226589977398
0.3899999999999999,16,0.8910200688392075,0.7716728974391353,0.8798001295176202,0.7581576684799572,0.8618151983858993,0.7705593587954068
0.3899999999999999,17,0.891161456853658,0.7718524568389266,0.8795934961663804,0.7570533585792097,0.86153579732889,0.7704151619114242
0.3899999999999999,18,0.8910189116240422,0.7716431372547752,0.8801331839636068,0.7561631042369168,0.8617063563026223,0.7705778765902854
0.3899999999999999,19,0.8923978005968459,0.7719423264098667,0.8806680808214692,0.7560736229810577,0.8637708788064922,0.7715456979106122
0.3899999999999999,20,0.8923697868527295,0.7719085806859426,0.8796484347126334,0.7556476583629297,0.8637995351292465,0.7715420692992784
0.3899999999999999,21,0.8922285609169819,0.7719562626139543,0.8791114480401548,0.7558664645085172,0.8639420774907753,0.7717079123479573
0.3899999999999999,22,0.8922285609169819,0.7719562626139543,0.8791114480401548,0.7558664645085172,0.8639420774907753,0.7717079123479573
0.3999999999999998,1,0.7872027514180165,0.7145142261251346,0.0,0.0,0.7872027514180165,0.7145142261251346
0.3999999999999998,2,0.8096095193924638,0.7358322596905545,0.0,0.0,0.8096095193924638,0.7358322596905545
0.3999999999999998,3,0.8521088429086207,0.7478251928615712,0.05988526680030476,0.11117610212110694,0.8342172088261232,0.7470697674213023
